resv_status,rn,adults,child,baby,room_type,id_client,oos,hk_Full_stay,checkout_year,checkout_month,checkout_day,checkout_day_name,hk_half_stay,total_HK
1,3,4,0,0,1,13353400,1,1,2023,5,7,1,0.0,1.0
1,3,3,0,0,1,13353400,1,1,2023,5,7,1,0.0,1.0
1,7,2,0,0,0,14561263,1,1,2023,5,22,2,0.5,1.5
1,10,2,0,0,0,11216295,1,2,2022,10,25,3,1.0,3.0
1,5,2,0,0,0,13944512,1,1,2023,4,27,5,0.5,1.5
1,2,1,0,0,0,17194230,1,1,2023,9,3,1,0.0,1.0
1,7,2,0,0,0,13119576,1,1,2023,6,4,1,0.5,1.5
1,9,2,0,0,0,13397363,1,2,2023,6,15,5,1.0,3.0
1,4,2,0,0,0,11956808,1,1,2022,10,1,7,0.5,1.5
1,9,4,0,0,1,13397401,1,2,2023,6,15,5,1.0,3.0
1,4,2,0,0,1,9990029,1,1,2022,9,26,2,0.5,1.5
1,10,2,1,0,1,13196885,1,2,2023,7,20,5,1.0,3.0
1,10,2,0,0,0,13196885,1,2,2023,7,20,5,1.0,3.0
1,9,2,0,0,0,13045600,1,2,2023,8,18,6,1.0,3.0
1,8,2,0,0,0,9035171,1,2,2022,6,7,3,1.0,3.0
1,4,2,0,0,1,12292444,1,1,2022,10,28,6,0.5,1.5
1,4,2,0,0,0,9694260,1,1,2022,5,29,1,0.5,1.5
1,7,2,0,0,0,9650444,1,1,2022,7,20,4,0.5,1.5
1,2,2,2,0,1,10178486,1,1,2022,6,25,7,0.0,1.0
1,3,2,0,0,0,9118156,1,1,2022,5,3,3,0.0,1.0
1,3,2,0,0,1,16236525,1,1,2023,9,20,4,0.0,1.0
1,8,2,0,0,0,12923424,1,2,2023,3,26,1,1.0,3.0
1,2,2,0,0,0,9681525,1,1,2022,5,23,2,0.0,1.0
1,7,2,0,0,0,17268162,1,1,2023,9,6,4,0.5,1.5
1,7,2,0,0,0,15290518,1,1,2023,9,26,3,0.5,1.5
1,7,2,0,0,1,12008713,1,1,2022,10,25,3,0.5,1.5
1,1,2,0,0,1,11571700,1,1,2023,1,8,1,0.0,1.0
1,5,2,0,0,1,17423478,1,1,2023,9,8,6,0.5,1.5
1,1,2,0,0,0,11346955,1,1,2022,8,30,3,0.0,1.0
1,7,2,0,0,1,16720785,1,1,2023,10,10,3,0.5,1.5
1,3,4,0,0,2,9311206,1,1,2022,7,7,5,0.0,1.0
1,7,2,0,0,0,9650063,1,1,2022,10,2,1,0.5,1.5
1,27,2,0,0,1,13172955,1,4,2023,3,22,4,3.0,7.0
1,4,2,0,0,0,14924074,1,1,2023,5,22,2,0.5,1.5
1,10,2,2,0,1,9330025,1,2,2022,6,21,3,1.0,3.0
1,8,4,0,0,1,7007516,1,2,2021,9,6,2,1.0,3.0
1,5,2,2,0,1,11387724,1,1,2022,10,13,5,0.5,1.5
1,3,2,0,0,1,9708285,1,1,2022,6,16,5,0.0,1.0
1,7,2,0,0,0,13396411,1,1,2023,7,26,4,0.5,1.5
1,9,4,0,0,1,13397439,1,2,2023,6,15,5,1.0,3.0
1,10,4,0,0,1,13145717,1,2,2023,7,14,6,1.0,3.0
1,8,2,0,0,0,13746771,1,2,2023,9,16,7,1.0,3.0
1,3,1,0,0,0,14516537,1,1,2023,6,21,4,0.0,1.0
1,7,2,0,0,0,14513138,1,1,2023,6,2,6,0.5,1.5
1,4,1,4,0,2,12784023,1,1,2023,1,12,5,0.5,1.5
1,4,3,1,0,1,12784023,1,1,2023,1,12,5,0.5,1.5
1,4,1,5,0,2,12784023,1,1,2023,1,12,5,0.5,1.5
1,2,2,0,0,0,11011153,1,1,2022,7,22,6,0.0,1.0
1,1,4,0,0,1,9439565,1,1,2022,5,1,1,0.0,1.0
1,4,7,0,0,3,7301448,1,1,2021,9,21,3,0.5,1.5
1,6,2,0,0,1,14877015,1,1,2023,5,25,5,0.5,1.5
1,4,4,0,0,1,13185810,1,1,2023,6,20,3,0.5,1.5
1,4,2,0,0,0,13491312,1,1,2023,4,28,6,0.5,1.5
1,1,3,0,0,1,9457887,1,1,2022,4,30,7,0.0,1.0
1,3,1,0,0,0,15238295,1,1,2023,7,16,1,0.0,1.0
1,7,2,0,0,1,14995761,1,1,2023,5,27,7,0.5,1.5
1,9,2,0,0,0,13202678,1,2,2023,8,9,4,1.0,3.0
1,5,2,0,0,0,13500724,1,1,2023,3,31,6,0.5,1.5
1,2,4,0,0,1,13173072,1,1,2023,2,26,1,0.0,1.0
1,8,7,0,0,3,11632514,1,2,2022,11,6,1,1.0,3.0
1,7,2,0,0,1,11815017,1,1,2022,10,19,4,0.5,1.5
1,5,2,0,0,0,14784111,1,1,2023,10,22,1,0.5,1.5
1,2,2,0,0,0,9772107,1,1,2022,7,27,4,0.0,1.0
1,4,2,0,0,1,9360801,1,1,2022,9,2,6,0.5,1.5
1,7,2,0,0,1,9667861,1,1,2022,6,19,1,0.5,1.5
1,3,2,0,0,0,13098373,1,1,2023,4,24,2,0.0,1.0
1,5,5,0,0,2,16588344,1,1,2023,8,13,1,0.5,1.5
1,7,3,0,0,1,11222669,1,1,2022,9,23,6,0.5,1.5
1,1,3,0,0,1,9635008,1,1,2022,5,23,2,0.0,1.0
1,4,2,0,0,0,18809656,1,1,2023,12,18,2,0.5,1.5
1,3,3,0,0,2,17844404,1,1,2023,10,17,3,0.0,1.0
1,5,2,0,0,1,19626174,1,1,2024,3,27,4,0.5,1.5
1,3,6,0,0,2,19650426,1,1,2024,6,9,1,0.0,1.0
1,3,6,0,0,2,19650426,1,1,2024,6,9,1,0.0,1.0
1,7,2,0,0,0,19601493,1,1,2024,3,22,6,0.5,1.5
1,1,2,0,0,0,18427591,1,1,2023,12,17,1,0.0,1.0
1,3,2,0,0,1,17772379,1,1,2023,10,17,3,0.0,1.0
1,3,2,0,0,0,18714042,1,1,2023,12,10,1,0.0,1.0
1,6,2,0,0,1,18810771,1,1,2023,12,11,2,0.5,1.5
1,9,1,0,0,0,17636301,1,2,2023,10,12,5,1.0,3.0
1,3,4,0,0,1,17638222,1,1,2023,10,18,4,0.0,1.0
1,8,2,0,0,1,17807660,1,2,2023,10,12,5,1.0,3.0
1,7,2,0,0,0,19443432,1,1,2024,2,20,3,0.5,1.5
1,5,2,0,0,0,19589153,1,1,2024,4,10,4,0.5,1.5
1,4,2,0,0,1,18229250,1,1,2023,10,27,6,0.5,1.5
1,6,2,0,0,0,19592753,1,1,2024,7,28,1,0.5,1.5
1,5,2,0,0,0,18651298,1,1,2023,12,2,7,0.5,1.5
1,7,2,0,0,0,19544079,1,1,2024,7,9,3,0.5,1.5
1,7,2,0,0,0,19544079,1,1,2024,7,9,3,0.5,1.5
1,5,4,0,0,1,19371858,1,1,2024,6,8,7,0.5,1.5
1,3,4,0,0,1,19438005,1,1,2024,6,10,2,0.0,1.0
1,3,4,0,0,1,19438005,1,1,2024,6,10,2,0.0,1.0
1,2,1,2,0,3,19469108,1,1,2024,2,18,1,0.0,1.0
1,2,1,1,0,0,19469108,1,1,2024,2,18,1,0.0,1.0
1,3,2,0,0,0,19455062,1,1,2024,1,27,7,0.0,1.0
1,6,1,0,0,0,19254893,1,1,2024,1,22,2,0.5,1.5
1,5,2,0,0,0,17916767,1,1,2023,10,26,5,0.5,1.5
1,10,6,0,0,2,19406252,1,2,2024,6,13,5,1.0,3.0
1,3,2,0,0,0,19452159,1,1,2024,3,1,6,0.0,1.0
1,5,8,0,0,3,19467144,1,1,2024,6,8,7,0.5,1.5
1,7,2,0,0,0,17647703,1,1,2023,10,18,4,0.5,1.5
1,3,4,0,0,1,18067616,1,1,2023,10,17,3,0.0,1.0
1,4,2,0,0,2,17938884,1,1,2023,10,21,7,0.5,1.5
1,3,2,0,0,1,19635812,1,1,2024,2,24,7,0.0,1.0
1,7,4,0,0,1,19507237,1,1,2024,7,9,3,0.5,1.5
1,4,8,0,0,3,18189335,1,1,2023,10,24,3,0.5,1.5
1,7,2,0,0,1,18241772,1,1,2023,11,2,5,0.5,1.5
1,6,4,0,0,1,19551555,1,1,2024,6,7,6,0.5,1.5
1,3,3,0,0,2,17578120,1,1,2023,10,18,4,0.0,1.0
1,14,1,0,0,0,18389692,1,2,2023,11,27,2,1.5,3.5
1,8,2,0,0,1,17511466,1,2,2023,9,20,4,1.0,3.0
1,5,2,0,0,0,19551483,1,1,2024,1,29,2,0.5,1.5
1,5,2,0,0,0,19636516,1,1,2024,8,1,5,0.5,1.5
1,4,4,1,0,2,17655048,1,1,2023,10,10,3,0.5,1.5
1,9,4,0,0,1,19534444,1,2,2024,7,11,5,1.0,3.0
1,9,4,0,0,1,19534444,1,2,2024,7,11,5,1.0,3.0
1,5,2,0,0,0,19575994,1,1,2024,6,18,3,0.5,1.5
1,4,6,0,0,2,19572423,1,1,2024,4,6,7,0.5,1.5
1,8,2,0,0,0,19414133,1,2,2024,7,8,2,1.0,3.0
1,2,2,0,0,0,19375936,1,1,2024,1,9,3,0.0,1.0
1,7,2,0,0,1,17999107,1,1,2023,10,28,7,0.5,1.5
1,7,2,2,0,1,19689124,1,1,2024,6,11,3,0.5,1.5
1,6,2,0,0,1,17998302,1,1,2023,10,15,1,0.5,1.5
1,5,3,0,0,1,19392609,1,1,2024,7,13,7,0.5,1.5
1,6,2,0,0,1,18156574,1,1,2023,11,1,4,0.5,1.5
1,7,8,0,0,3,19449523,1,1,2024,6,12,4,0.5,1.5
1,10,2,0,0,1,19170063,1,2,2024,2,19,2,1.0,3.0
1,11,2,0,0,0,19474110,1,2,2024,4,1,2,1.0,3.0
1,7,1,0,0,1,18818945,1,1,2023,12,13,4,0.5,1.5
1,5,4,0,0,1,19392647,1,1,2024,7,13,7,0.5,1.5
1,5,2,0,0,0,18751764,1,1,2024,2,26,2,0.5,1.5
1,4,2,0,0,0,19595749,1,1,2024,4,15,2,0.5,1.5
1,4,2,0,0,0,19595749,1,1,2024,4,15,2,0.5,1.5
1,4,2,0,0,0,19595749,1,1,2024,4,15,2,0.5,1.5
1,4,2,0,0,0,19595749,1,1,2024,4,15,2,0.5,1.5
1,7,1,0,0,1,17751186,1,1,2023,10,4,4,0.5,1.5
1,7,2,0,0,1,17923277,1,1,2023,10,22,1,0.5,1.5
1,4,3,0,0,2,17974945,1,1,2023,10,18,4,0.5,1.5
1,6,2,0,0,0,19439096,1,1,2024,9,3,3,0.5,1.5
1,7,4,0,0,1,19551461,1,1,2024,8,22,5,0.5,1.5
1,3,1,0,0,0,19524394,1,1,2024,5,5,1,0.0,1.0
1,2,2,1,0,1,19626889,1,1,2024,2,14,4,0.0,1.0
1,4,1,0,0,1,18211765,1,1,2023,10,24,3,0.5,1.5
1,10,2,0,0,0,19682299,1,2,2024,6,12,4,1.0,3.0
1,3,3,0,0,1,19694730,1,1,2024,5,10,6,0.0,1.0
1,7,6,0,0,2,19630361,1,1,2024,6,22,7,0.5,1.5
1,7,2,0,0,0,19686681,1,1,2024,3,21,5,0.5,1.5
1,10,2,0,0,1,12382976,1,2,2024,3,15,6,1.0,3.0
1,4,2,0,0,0,19492658,1,1,2024,8,7,4,0.5,1.5
1,6,4,0,0,1,17691125,1,1,2023,10,22,1,0.5,1.5
1,3,2,0,0,0,19416461,1,1,2024,1,18,5,0.0,1.0
1,2,1,1,0,0,18320623,1,1,2023,10,28,7,0.0,1.0
1,5,4,0,0,1,19454561,1,1,2024,7,12,6,0.5,1.5
1,5,6,0,0,2,19454561,1,1,2024,7,12,6,0.5,1.5
1,7,2,0,0,0,19464430,1,1,2024,3,6,4,0.5,1.5
1,3,2,0,0,0,19624173,1,1,2024,2,2,6,0.0,1.0
1,2,1,0,0,0,17794475,1,1,2023,10,17,3,0.0,1.0
1,7,1,0,0,0,16394537,1,1,2023,12,18,2,0.5,1.5
1,5,2,0,0,0,19636611,1,1,2024,3,4,2,0.5,1.5
1,2,4,0,0,1,17489748,1,1,2023,10,1,1,0.0,1.0
1,2,5,0,0,2,17489748,1,1,2023,10,1,1,0.0,1.0
1,3,2,0,0,1,19668058,1,1,2024,9,8,1,0.0,1.0
1,8,6,0,0,2,19526698,1,2,2024,7,15,2,1.0,3.0
1,4,2,0,0,1,18791357,1,1,2024,1,2,3,0.5,1.5
1,7,2,1,0,2,17737382,1,1,2023,10,2,2,0.5,1.5
1,3,3,0,0,1,19113714,1,1,2024,1,24,4,0.0,1.0
1,5,2,0,0,0,17576012,1,1,2024,3,18,2,0.5,1.5
1,5,2,0,0,0,17923964,1,1,2023,10,21,7,0.5,1.5
1,7,2,0,0,0,17652838,1,1,2023,10,21,7,0.5,1.5
1,7,4,0,0,1,19551565,1,1,2024,6,9,1,0.5,1.5
1,3,1,0,0,0,19575350,1,1,2024,4,2,3,0.0,1.0
1,2,1,0,0,0,17485239,1,1,2023,10,31,3,0.0,1.0
1,3,2,0,0,1,17767185,1,1,2023,10,1,1,0.0,1.0
1,7,2,2,0,1,17852623,1,1,2023,10,4,4,0.5,1.5
1,4,5,0,0,2,19574257,1,1,2024,6,4,3,0.5,1.5
1,4,3,0,0,1,17664444,1,1,2023,11,2,5,0.5,1.5
1,5,2,0,0,1,17745281,1,1,2023,10,18,4,0.5,1.5
1,2,2,0,0,0,18351987,1,1,2023,11,2,5,0.0,1.0
1,4,1,0,0,0,19362134,1,1,2024,1,10,4,0.5,1.5
1,6,4,0,0,1,19272128,1,1,2024,7,2,3,0.5,1.5
1,6,4,0,0,1,19272128,1,1,2024,7,2,3,0.5,1.5
1,5,4,2,0,2,14279062,1,1,2023,4,7,6,0.5,1.5
1,7,2,0,0,0,12656617,1,1,2022,11,29,3,0.5,1.5
1,12,1,0,0,1,16039898,1,2,2023,11,20,2,1.5,3.5
1,7,1,0,0,1,16039898,1,1,2023,11,27,2,0.5,1.5
1,5,2,0,0,0,12585893,1,1,2022,11,18,6,0.5,1.5
1,1,2,0,0,0,7484209,1,1,2021,9,29,4,0.0,1.0
1,4,2,0,0,0,9025204,1,1,2022,5,5,5,0.5,1.5
1,1,1,0,0,0,9045761,1,1,2022,4,3,1,0.0,1.0
1,4,1,0,0,0,9070123,1,1,2022,4,5,3,0.5,1.5
1,5,2,0,0,0,9025204,1,1,2023,5,12,6,0.5,1.5
1,1,1,0,0,0,15639170,1,1,2023,7,1,7,0.0,1.0
1,1,1,0,0,0,15588471,1,1,2023,7,2,1,0.0,1.0
1,4,2,0,0,0,17590697,1,1,2023,9,25,2,0.5,1.5
1,2,2,0,0,0,18530491,1,1,2023,11,10,6,0.0,1.0
1,2,1,0,0,0,18530491,1,1,2023,11,12,1,0.0,1.0
1,1,1,0,0,0,18981878,1,1,2023,12,21,5,0.0,1.0
1,2,2,0,0,0,15405579,1,1,2023,7,18,3,0.0,1.0
1,1,6,0,0,2,12407609,1,1,2022,10,30,1,0.0,1.0
1,2,2,0,0,0,12030890,1,1,2022,10,13,5,0.0,1.0
1,1,5,0,0,2,6792594,1,1,2021,6,27,1,0.0,1.0
1,3,4,0,0,1,9389738,1,1,2022,6,18,7,0.0,1.0
1,1,2,0,0,0,16259912,1,1,2023,9,24,1,0.0,1.0
1,2,2,0,0,1,9025882,1,1,2022,8,27,7,0.0,1.0
1,4,8,0,0,3,9009610,1,1,2022,8,28,1,0.5,1.5
1,2,3,0,0,1,7350810,1,1,2021,8,31,3,0.0,1.0
1,4,4,0,0,1,9127037,1,1,2022,8,28,1,0.5,1.5
1,2,1,0,0,0,9685815,1,1,2022,5,21,7,0.0,1.0
1,1,4,0,0,1,9352514,1,1,2022,5,6,6,0.0,1.0
1,1,2,0,0,0,14628310,1,1,2023,5,6,7,0.0,1.0
1,2,2,0,0,1,11898551,1,1,2022,9,24,7,0.0,1.0
1,4,2,0,0,0,9059506,1,1,2022,8,18,5,0.5,1.5
1,4,2,0,0,0,13500670,1,1,2023,8,10,5,0.5,1.5
1,1,2,0,0,0,10104912,1,1,2022,7,3,1,0.0,1.0
1,4,2,0,0,1,9245712,1,1,2022,5,10,3,0.5,1.5
1,3,2,0,0,0,11201764,1,1,2022,8,11,5,0.0,1.0
1,3,2,1,0,1,9651021,1,1,2022,6,17,6,0.0,1.0
1,7,2,0,0,0,14054650,1,1,2023,8,30,4,0.5,1.5
1,5,2,0,0,1,15918093,1,1,2023,9,11,2,0.5,1.5
1,2,3,1,0,1,9680140,1,1,2022,6,25,7,0.0,1.0
1,2,4,0,0,1,9679459,1,1,2022,6,4,7,0.0,1.0
1,3,3,0,0,1,16543497,1,1,2023,9,9,7,0.0,1.0
1,2,3,0,0,1,13303628,1,1,2023,1,27,6,0.0,1.0
1,1,2,0,0,0,15251847,1,1,2023,8,24,5,0.0,1.0
1,3,2,0,0,0,9045761,1,1,2022,4,2,7,0.0,1.0
1,5,2,0,0,1,16895270,1,1,2023,9,23,7,0.5,1.5
1,5,2,1,0,1,9645726,1,1,2022,7,7,5,0.5,1.5
1,5,2,0,0,0,15348992,1,1,2023,8,25,6,0.5,1.5
1,4,3,0,0,1,11152648,1,1,2022,9,3,7,0.5,1.5
1,4,2,0,0,0,9108305,1,1,2022,8,28,1,0.5,1.5
1,3,2,0,0,0,14529127,1,1,2023,5,1,2,0.0,1.0
1,4,4,0,0,1,15555508,1,1,2023,8,18,6,0.5,1.5
1,1,4,0,0,1,10751315,1,1,2022,8,28,1,0.0,1.0
1,1,5,0,0,2,14267375,1,1,2023,4,2,1,0.0,1.0
1,1,1,0,0,0,11785971,1,1,2022,9,5,2,0.0,1.0
1,4,2,0,0,0,14689881,1,1,2023,7,12,4,0.5,1.5
1,5,1,0,0,1,12724035,1,1,2022,12,20,3,0.5,1.5
1,7,1,1,0,0,9134591,1,1,2022,5,24,3,0.5,1.5
1,9,2,0,0,0,16574178,1,2,2023,11,27,2,1.0,3.0
1,1,2,2,0,1,10460680,1,1,2022,8,8,2,0.0,1.0
1,2,2,0,0,0,14864042,1,1,2023,7,9,1,0.0,1.0
1,2,2,2,0,1,14864042,1,1,2023,7,9,1,0.0,1.0
1,7,1,1,0,0,15074624,1,1,2023,8,14,2,0.5,1.5
1,2,3,0,0,1,11151632,1,1,2022,8,12,6,0.0,1.0
1,1,4,0,0,1,9743163,1,1,2022,8,2,3,0.0,1.0
1,1,4,0,0,1,9743163,1,1,2022,8,2,3,0.0,1.0
1,1,2,0,0,0,14460318,1,1,2023,4,18,3,0.0,1.0
1,1,1,0,0,0,13731319,1,1,2023,2,25,7,0.0,1.0
1,3,1,0,0,1,16700382,1,1,2023,11,24,6,0.0,1.0
1,2,2,0,0,0,14077324,1,1,2023,4,16,1,0.0,1.0
1,1,2,2,0,1,10793888,1,1,2022,9,4,1,0.0,1.0
1,1,2,0,0,0,15042123,1,1,2023,5,17,4,0.0,1.0
1,4,2,2,0,1,13832109,1,1,2023,4,9,1,0.5,1.5
1,3,2,1,0,1,15246921,1,1,2023,6,30,6,0.0,1.0
1,4,2,0,0,0,13852560,1,1,2023,9,6,4,0.5,1.5
1,3,6,0,0,2,11161983,1,1,2022,8,12,6,0.0,1.0
1,3,1,0,0,0,12844314,1,1,2022,12,21,4,0.0,1.0
1,9,2,0,0,0,13724551,1,2,2023,8,19,7,1.0,3.0
1,2,4,0,0,1,9647517,1,1,2022,6,3,6,0.0,1.0
1,3,1,0,0,0,12231826,1,1,2022,10,28,6,0.0,1.0
1,1,2,0,0,0,9537399,1,1,2022,8,16,3,0.0,1.0
1,2,2,0,0,0,10737338,1,1,2022,8,25,5,0.0,1.0
1,2,2,0,0,0,11923392,1,1,2022,9,17,7,0.0,1.0
1,5,2,0,0,0,9031310,1,1,2022,8,21,1,0.5,1.5
1,2,2,0,0,1,15617595,1,1,2023,6,20,3,0.0,1.0
1,4,3,0,0,1,10811422,1,1,2022,8,19,6,0.5,1.5
1,1,6,0,0,2,12061616,1,1,2022,9,28,4,0.0,1.0
1,2,2,0,0,0,10117918,1,1,2022,8,2,3,0.0,1.0
1,2,3,0,0,1,11274807,1,1,2022,9,16,6,0.0,1.0
1,5,2,0,0,0,15171175,1,1,2023,7,17,2,0.5,1.5
1,4,2,0,0,1,11440043,1,1,2022,10,1,7,0.5,1.5
1,6,2,0,0,1,14708899,1,1,2023,9,28,5,0.5,1.5
1,4,2,0,0,0,9153632,1,1,2022,7,30,7,0.5,1.5
1,2,7,0,0,3,14252248,1,1,2023,4,2,1,0.0,1.0
1,2,8,0,0,3,12239071,1,1,2022,10,17,2,0.0,1.0
1,2,4,0,0,1,10084577,1,1,2022,7,19,3,0.0,1.0
1,3,2,0,0,0,13195211,1,1,2023,1,18,4,0.0,1.0
1,2,2,0,0,0,15208531,1,1,2023,5,28,1,0.0,1.0
1,1,3,0,0,1,13347288,1,1,2023,3,3,6,0.0,1.0
1,8,2,0,0,0,13451268,1,2,2023,4,7,6,1.0,3.0
1,4,2,0,0,0,13144223,1,1,2023,1,16,2,0.5,1.5
1,10,1,0,0,0,12649114,1,2,2023,1,28,7,1.0,3.0
1,4,3,0,0,1,11430788,1,1,2022,9,23,6,0.5,1.5
1,1,2,0,0,0,10790727,1,1,2022,8,12,6,0.0,1.0
1,6,2,0,0,0,9582592,1,1,2022,8,28,1,0.5,1.5
1,1,4,0,0,1,10297915,1,1,2022,7,4,2,0.0,1.0
1,5,2,0,0,1,7559712,1,1,2021,9,23,5,0.5,1.5
1,3,2,0,0,0,14002743,1,1,2023,9,3,1,0.0,1.0
1,7,4,0,0,1,14257310,1,1,2023,6,17,7,0.5,1.5
1,2,2,0,0,0,16593957,1,1,2023,9,9,7,0.0,1.0
1,3,2,0,0,0,9935008,1,1,2022,7,17,1,0.0,1.0
1,4,4,0,0,1,11198019,1,1,2022,9,4,1,0.5,1.5
1,4,2,0,0,1,11544858,1,1,2022,10,27,5,0.5,1.5
1,3,4,0,0,1,14868618,1,1,2023,6,6,3,0.0,1.0
1,2,3,0,0,1,9759568,1,1,2022,8,21,1,0.0,1.0
1,7,4,0,0,1,14257222,1,1,2023,6,17,7,0.5,1.5
1,7,4,0,0,1,14257222,1,1,2023,6,17,7,0.5,1.5
1,6,2,0,0,0,9724005,1,1,2022,8,23,3,0.5,1.5
1,3,2,0,0,1,9148746,1,1,2022,6,5,1,0.0,1.0
1,2,4,0,0,3,9301783,1,1,2022,5,2,2,0.0,1.0
1,7,2,0,0,0,14005142,1,1,2023,9,6,4,0.5,1.5
1,2,4,0,0,1,14006282,1,1,2023,6,14,4,0.0,1.0
1,2,2,0,0,0,16067236,1,1,2023,9,8,6,0.0,1.0
1,3,2,2,0,1,13652219,1,1,2023,8,28,2,0.0,1.0
1,1,2,0,0,0,10856354,1,1,2022,7,12,3,0.0,1.0
1,4,2,0,0,0,8604125,1,1,2022,3,15,3,0.5,1.5
1,1,2,0,0,1,11205986,1,1,2022,8,31,4,0.0,1.0
1,3,2,0,0,0,7756989,1,1,2022,1,6,5,0.0,1.0
1,1,2,0,0,0,9534028,1,1,2022,7,27,4,0.0,1.0
1,7,2,0,0,0,9039452,1,1,2022,8,21,1,0.5,1.5
1,3,2,0,0,1,13156549,1,1,2023,3,21,3,0.0,1.0
1,5,1,0,0,0,9694076,1,1,2022,6,13,2,0.5,1.5
1,1,2,0,0,0,10229576,1,1,2022,8,8,2,0.0,1.0
1,2,2,0,0,0,11443851,1,1,2022,11,8,3,0.0,1.0
1,1,3,0,0,1,11614418,1,1,2022,8,29,2,0.0,1.0
1,4,2,0,0,0,9710362,1,1,2022,7,13,4,0.5,1.5
1,4,2,0,0,0,9156994,1,1,2022,5,18,4,0.5,1.5
1,1,3,0,0,1,10807579,1,1,2022,8,21,1,0.0,1.0
1,1,2,0,0,0,17030338,1,1,2023,9,9,7,0.0,1.0
1,2,2,0,0,0,7484209,1,1,2021,9,28,3,0.0,1.0
1,5,5,0,0,2,16581722,1,1,2023,11,26,1,0.5,1.5
1,4,2,0,0,1,15617605,1,1,2023,6,25,1,0.5,1.5
1,2,1,0,0,1,15588471,1,1,2023,6,17,7,0.0,1.0
1,3,4,0,0,1,14359566,1,1,2023,4,30,1,0.0,1.0
1,3,4,0,0,1,14359566,1,1,2023,4,30,1,0.0,1.0
1,1,2,0,0,0,9803434,1,1,2022,7,24,1,0.0,1.0
1,1,1,0,0,0,9070123,1,1,2022,4,1,6,0.0,1.0
1,1,4,0,0,2,6010511,1,1,2020,10,19,2,0.0,1.0
1,1,2,0,0,0,10274868,1,1,2022,8,11,5,0.0,1.0
1,1,3,0,0,1,10140191,1,1,2022,7,4,2,0.0,1.0
1,1,2,0,0,0,13761270,1,1,2023,2,28,3,0.0,1.0
1,3,4,0,0,1,14035527,1,1,2023,8,16,4,0.0,1.0
1,9,2,0,0,1,7563297,1,2,2021,9,27,2,1.0,3.0
1,3,7,0,0,3,10454009,1,1,2022,7,22,6,0.0,1.0
1,3,2,0,0,0,9825562,1,1,2022,7,13,4,0.0,1.0
1,3,2,0,0,1,14921492,1,1,2023,5,23,3,0.0,1.0
1,6,2,0,0,0,12536752,1,1,2023,1,13,6,0.5,1.5
1,4,2,1,0,1,9034054,1,1,2022,7,23,7,0.5,1.5
1,3,2,0,0,0,15816009,1,1,2023,6,30,6,0.0,1.0
1,3,2,0,0,0,17064728,1,1,2023,9,1,6,0.0,1.0
1,1,4,0,0,1,9883488,1,1,2022,7,4,2,0.0,1.0
1,2,3,0,0,1,13682910,1,1,2023,4,24,2,0.0,1.0
1,1,2,0,0,0,9706918,1,1,2022,9,1,5,0.0,1.0
1,1,5,0,0,2,13160097,1,1,2023,1,20,6,0.0,1.0
1,1,2,0,0,0,11497125,1,1,2022,8,23,3,0.0,1.0
1,5,2,0,0,0,7375889,1,1,2021,9,3,6,0.5,1.5
1,3,1,0,0,1,12231880,1,1,2022,10,28,6,0.0,1.0
1,1,2,0,0,0,13193198,1,1,2023,1,17,3,0.0,1.0
1,1,4,0,0,1,11088578,1,1,2022,8,20,7,0.0,1.0
1,6,2,0,0,0,12277502,1,1,2022,11,18,6,0.5,1.5
1,2,2,0,0,0,16487748,1,1,2023,7,27,5,0.0,1.0
1,1,1,0,0,0,8594017,1,1,2022,2,15,3,0.0,1.0
1,2,4,0,0,2,11611647,1,1,2022,9,3,7,0.0,1.0
1,3,2,0,0,1,17776185,1,1,2023,9,25,2,0.0,1.0
1,5,2,0,0,0,19569054,1,1,2024,3,11,2,0.5,1.5
1,11,1,0,0,0,17449646,1,2,2024,1,31,4,1.0,3.0
1,3,2,0,0,1,18697768,1,1,2024,2,3,7,0.0,1.0
1,1,2,0,0,0,19694691,1,1,2024,1,29,2,0.0,1.0
1,1,2,0,0,0,19585840,1,1,2024,1,29,2,0.0,1.0
1,22,2,0,0,0,17931309,1,3,2024,1,30,3,2.5,5.5
1,9,2,0,0,1,18535409,1,2,2024,1,21,1,1.0,3.0
1,7,2,0,0,0,18710176,1,1,2024,1,7,1,0.5,1.5
1,2,2,0,0,0,18637243,1,1,2023,12,17,1,0.0,1.0
1,4,1,0,0,0,18211600,1,1,2023,11,15,4,0.5,1.5
1,2,2,0,0,0,17668344,1,1,2023,9,29,6,0.0,1.0
1,1,2,0,0,0,19548244,1,1,2024,1,21,1,0.0,1.0
1,5,1,0,0,1,17711027,1,1,2023,10,17,3,0.5,1.5
1,7,2,0,0,0,18710188,1,1,2024,1,18,5,0.5,1.5
1,3,2,0,0,0,18322324,1,1,2023,10,29,1,0.0,1.0
1,3,1,0,0,1,17619356,1,1,2023,9,18,2,0.0,1.0
1,4,2,0,0,0,18520786,1,1,2023,11,29,4,0.5,1.5
1,22,1,1,0,0,18356867,1,3,2024,1,30,3,2.5,5.5
1,1,2,0,0,0,18305968,1,1,2023,11,19,1,0.0,1.0
1,2,2,0,0,0,17875527,1,1,2023,9,30,7,0.0,1.0
1,12,2,0,0,1,18149615,1,2,2023,11,4,7,1.5,3.5
1,5,1,0,0,1,17742680,1,1,2023,10,11,4,0.5,1.5
